111.705, 49.456, 12.9258, 4.01637, 1.36541, -0.0410445, 0.0273918, 0.000648272
111.337, 49.7708, 13.3143, 4.03149, 1.35534, -0.0412827, 0.0273918, 0.000648272
110.967, 50.0795, 13.7076, 4.04683, 1.3452, -0.0415228, 0.0273918, 0.000648272
110.594, 50.3821, 14.1056, 4.06236, 1.33498, -0.0417647, 0.0273918, 0.000648272
110.218, 50.6784, 14.5084, 4.07811, 1.32468, -0.0420084, 0.0273918, 0.000648272
109.839, 50.9683, 14.9158, 4.09408, 1.3143, -0.0422541, 0.0273918, 0.000648272
109.457, 51.2515, 15.3279, 4.11026, 1.30383, -0.0425017, 0.0273918, 0.000648272
109.072, 51.5279, 15.7445, 4.12668, 1.29329, -0.0427513, 0.0273918, 0.000648272
108.684, 51.7973, 16.1657, 4.14332, 1.28265, -0.043003, 0.0273918, 0.000648272
108.292, 52.0595, 16.5914, 4.16021, 1.27193, -0.0432567, 0.0273918, 0.000648272
107.898, 52.3145, 17.0215, 4.17733, 1.26112, -0.0435127, 0.0273918, 0.000648272
107.499, 52.5619, 17.456, 4.19471, 1.25021, -0.0437708, 0.0273918, 0.000648272
107.098, 52.8017, 17.8948, 4.21235, 1.23921, -0.0440312, 0.0273918, 0.000648272
107.098, 52.8017, 17.8948, 4.21235, 1.23921, -0.0440312, 0.00811633, -0.00520765
106.694, 53.0341, 18.3375, 4.22886, 1.23593, -0.0419272, 0.00811633, -0.00520765
106.289, 53.2596, 18.7838, 4.24456, 1.23264, -0.0398176, 0.00811633, -0.00520765
105.882, 53.4784, 19.2333, 4.25945, 1.22934, -0.0377024, 0.00811633, -0.00520765
105.475, 53.6909, 19.686, 4.27351, 1.22604, -0.0355815, 0.00811633, -0.00520765
105.067, 53.8973, 20.1413, 4.28673, 1.22272, -0.0334548, 0.00811633, -0.00520765
104.657, 54.0981, 20.5993, 4.29912, 1.2194, -0.0313224, 0.00811633, -0.00520765
104.247, 54.2936, 21.0594, 4.31067, 1.21607, -0.0291842, 0.00811633, -0.00520765
103.835, 54.4842, 21.5217, 4.32136, 1.21273, -0.02704, 0.00811633, -0.00520765
103.422, 54.6702, 21.9858, 4.33119, 1.20937, -0.02489, 0.00811633, -0.00520765
103.008, 54.852, 22.4516, 4.34016, 1.20601, -0.0227339, 0.00811633, -0.00520765
102.593, 55.0301, 22.9188, 4.34825, 1.20264, -0.0205719, 0.00811633, -0.00520765
102.177, 55.2048, 23.3873, 4.35546, 1.19927, -0.0184038, 0.00811633, -0.00520765
101.759, 55.3766, 23.8569, 4.36178, 1.19588, -0.0162295, 0.00811633, -0.00520765
101.34, 55.5457, 24.3274, 4.36721, 1.19248, -0.0140491, 0.00811633, -0.00520765
100.92, 55.7128, 24.7986, 4.37173, 1.18907, -0.0118624, 0.00811633, -0.00520765
100.499, 55.8781, 25.2705, 4.37534, 1.18565, -0.00966944, 0.00811633, -0.00520765
100.077, 56.0422, 25.7428, 4.37803, 1.18222, -0.00747015, 0.00811633, -0.00520765
99.6535, 56.2055, 26.2154, 4.37979, 1.17879, -0.00526447, 0.00811633, -0.00520765
99.2287, 56.3683, 26.6881, 4.38062, 1.17534, -0.00305233, 0.00811633, -0.00520765
98.8027, 56.5312, 27.1609, 4.3805, 1.17188, -0.000833683, 0.00811633, -0.00520765
98.8027, 56.5312, 27.1609, 4.3805, 1.17188, -0.000833683, -0.0206286, -0.00418003
98.3776, 56.6945, 27.6334, 4.37972, 1.18065, 0.000943137, -0.0206286, -0.00418003
97.9557, 56.8585, 28.1058, 4.37821, 1.18935, 0.00270686, -0.0206286, -0.00418003
97.5368, 57.0236, 28.5778, 4.37598, 1.198, 0.00445777, -0.0206286, -0.00418003
97.1209, 57.19, 29.0492, 4.37304, 1.20657, 0.00619613, -0.0206286, -0.00418003
96.708, 57.3582, 29.5201, 4.36941, 1.21509, 0.00792223, -0.0206286, -0.00418003
96.2979, 57.5283, 29.9903, 4.36511, 1.22355, 0.00963631, -0.0206286, -0.00418003
95.8907, 57.7008, 30.4596, 4.36014, 1.23195, 0.0113386, -0.0206286, -0.00418003
95.4862, 57.876, 30.9279, 4.35453, 1.2403, 0.0130294, -0.0206286, -0.00418003
95.0844, 58.054, 31.3951, 4.34828, 1.24858, 0.0147089, -0.0206286, -0.00418003
94.6853, 58.2353, 31.8611, 4.34141, 1.25682, 0.0163773, -0.0206286, -0.00418003
94.2887, 58.42, 32.3257, 4.33393, 1.265, 0.0180348, -0.0206286, -0.00418003
93.8947, 58.6085, 32.7888, 4.32585, 1.27313, 0.0196817, -0.0206286, -0.00418003
93.5032, 58.801, 33.2503, 4.31719, 1.2812, 0.0213182, -0.0206286, -0.00418003
93.1142, 58.9978, 33.71, 4.30795, 1.28923, 0.0229444, -0.0206286, -0.00418003
92.7276, 59.199, 34.1677, 4.29814, 1.2972, 0.0245605, -0.0206286, -0.00418003
92.3433, 59.405, 34.6233, 4.28777, 1.30513, 0.0261668, -0.0206286, -0.00418003
91.9613, 59.616, 35.0766, 4.27686, 1.31301, 0.0277633, -0.0206286, -0.00418003
91.5817, 59.8321, 35.5275, 4.26542, 1.32084, 0.0293504, -0.0206286, -0.00418003
91.2042, 60.0536, 35.9757, 4.25345, 1.32863, 0.0309281, -0.0206286, -0.00418003
90.829, 60.2807, 36.4212, 4.24096, 1.33637, 0.0324966, -0.0206286, -0.00418003
90.829, 60.2807, 36.4212, 4.24096, 1.33637, 0.0324966, 0.00144505, 0.0070971
90.4548, 60.5129, 36.864, 4.2293, 1.33583, 0.0298406, 0.00144505, 0.0070971
90.0804, 60.7499, 37.3042, 4.21862, 1.33529, 0.0271837, 0.00144505, 0.0070971
89.7059, 60.9911, 37.7422, 4.20894, 1.33474, 0.0245256, 0.00144505, 0.0070971
89.3312, 61.2361, 38.1781, 4.20025, 1.3342, 0.0218665, 0.00144505, 0.0070971
88.9564, 61.4845, 38.612, 4.19255, 1.33366, 0.0192062, 0.00144505, 0.0070971
88.5814, 61.7358, 39.0443, 4.18585, 1.33312, 0.0165449, 0.00144505, 0.0070971
88.2062, 61.9895, 39.4751, 4.18014, 1.33258, 0.0138826, 0.00144505, 0.0070971
87.831, 62.2453, 39.9048, 4.17543, 1.33204, 0.0112191, 0.00144505, 0.0070971
87.4555, 62.5026, 40.3334, 4.17172, 1.33149, 0.00855455, 0.00144505, 0.0070971
87.0799, 62.7611, 40.7614, 4.16901, 1.33095, 0.00588892, 0.00144505, 0.0070971
86.7042, 63.0204, 41.189, 4.16729, 1.33041, 0.0032222, 0.00144505, 0.0070971
86.3283, 63.28, 41.6163, 4.16658, 1.32986, 0.000554386, 0.00144505, 0.0070971
85.9522, 63.5394, 42.0437, 4.16688, 1.32932, -0.00211452, 0.00144505, 0.0070971
85.576, 63.7983, 42.4715, 4.16817, 1.32878, -0.00478451, 0.00144505, 0.0070971
85.1996, 64.0561, 42.8999, 4.17048, 1.32823, -0.00745559, 0.00144505, 0.0070971
84.8231, 64.3126, 43.3291, 4.17379, 1.32769, -0.0101278, 0.00144505, 0.0070971
84.4465, 64.5672, 43.7594, 4.17811, 1.32714, -0.012801, 0.00144505, 0.0070971
84.0696, 64.8195, 44.1911, 4.18343, 1.3266, -0.0154754, 0.00144505, 0.0070971
83.6926, 65.0691, 44.6243, 4.18977, 1.32606, -0.0181509, 0.00144505, 0.0070971
83.3155, 65.3155, 45.0594, 4.19712, 1.32551, -0.0208275, 0.00144505, 0.0070971
83.3155, 65.3155, 45.0594, 4.19712, 1.32551, -0.0208275, 0.00318091, -0.011319
82.9381, 65.5595, 45.4958, 4.20256, 1.32431, -0.0165559, 0.00318091, -0.011319
82.5604, 65.8018, 45.9332, 4.2064, 1.32311, -0.0122804, 0.00318091, -0.011319
82.1823, 66.0432, 46.371, 4.20861, 1.32191, -0.00800099, 0.00318091, -0.011319
81.8039, 66.2843, 46.8091, 4.20921, 1.3207, -0.00371772, 0.00318091, -0.011319
81.4252, 66.5259, 47.2469, 4.20818, 1.3195, 0.000569454, 0.00318091, -0.011319
81.0461, 66.7686, 47.684, 4.20552, 1.31829, 0.00486055, 0.00318091, -0.011319
80.6666, 67.0132, 48.1201, 4.20124, 1.31708, 0.00915557, 0.00318091, -0.011319
80.2868, 67.2604, 48.5547, 4.19531, 1.31588, 0.0134545, 0.00318091, -0.011319
79.9067, 67.5108, 48.9875, 4.18774, 1.31467, 0.0177574, 0.00318091, -0.011319
79.5262, 67.7652, 49.4179, 4.17853, 1.31346, 0.0220643, 0.00318091, -0.011319
79.1453, 68.0243, 49.8455, 4.16766, 1.31225, 0.0263752, 0.00318091, -0.011319
78.7641, 68.2888, 50.2699, 4.15514, 1.31103, 0.03069, 0.00318091, -0.011319
78.3825, 68.5592, 50.6904, 4.14096, 1.30982, 0.0350088, 0.00318091, -0.011319
78.0006, 68.8362, 51.1067, 4.12511, 1.3086, 0.0393317, 0.00318091, -0.011319
77.6184, 69.1205, 51.518, 4.10759, 1.30739, 0.0436585, 0.00318091, -0.011319
77.2358, 69.4127, 51.9238, 4.0884, 1.30617, 0.0479894, 0.00318091, -0.011319
76.8528, 69.7132, 52.3233, 4.06753, 1.30495, 0.0523243, 0.00318091, -0.011319
76.4694, 70.0227, 52.7161, 4.04498, 1.30373, 0.0566633, 0.00318091, -0.011319
76.0857, 70.3416, 53.1012, 4.02074, 1.30251, 0.0610063, 0.00318091, -0.011319
75.7017, 70.6704, 53.4779, 3.99481, 1.30129, 0.0653534, 0.00318091, -0.011319
75.7017, 70.6704, 53.4779, 3.99481, 1.30129, 0.0653534, 0.0425288, 0.0255793
75.315, 71.0079, 53.8468, 3.97145, 1.28485, 0.0554625, 0.0425288, 0.0255793
74.9233, 71.3526, 54.209, 3.95169, 1.26819, 0.0454433, 0.0425288, 0.0255793
74.5264, 71.703, 54.5656, 3.93566, 1.25131, 0.0352908, 0.0425288, 0.0255793
74.1241, 72.0578, 54.9179, 3.92354, 1.2342, 0.0249994, 0.0425288, 0.0255793
73.7161, 72.4154, 55.2673, 3.91547, 1.21685, 0.0145633, 0.0425288, 0.0255793
73.3022, 72.7744, 55.6154, 3.91163, 1.19924, 0.00397627, 0.0425288, 0.0255793
72.8821, 73.1331, 55.9637, 3.91222, 1.18138, -0.00676851, 0.0425288, 0.0255793
72.4556, 73.49, 56.3139, 3.91743, 1.16324, -0.0176783, 0.0425288, 0.0255793
72.0224, 73.8434, 56.6676, 3.92749, 1.14481, -0.0287609, 0.0425288, 0.0255793
71.582, 74.1914, 57.0266, 3.94263, 1.12609, -0.0400248, 0.0425288, 0.0255793
71.1342, 74.5319, 57.3927, 3.96312, 1.10704, -0.0514793, 0.0425288, 0.0255793
70.6786, 74.8628, 57.7676, 3.98923, 1.08766, -0.0631343, 0.0425288, 0.0255793
70.2147, 75.1815, 58.1529, 4.02127, 1.06794, -0.0750007, 0.0425288, 0.0255793
69.742, 75.4852, 58.5501, 4.05958, 1.04783, -0.0870905, 0.0425288, 0.0255793
69.2601, 75.7708, 58.9605, 4.10452, 1.02734, -0.0994169, 0.0425288, 0.0255793
68.7684, 76.0346, 59.3852, 4.15649, 1.00643, -0.111994, 0.0425288, 0.0255793
68.2663, 76.2728, 59.8248, 4.21595, 0.985074, -0.124838, 0.0425288, 0.0255793
67.753, 76.4808, 60.2795, 4.2834, 0.963245, -0.137967, 0.0425288, 0.0255793
67.2279, 76.6536, 60.7487, 4.35938, 0.94091, -0.151401, 0.0425288, 0.0255793
66.6899, 76.7859, 61.2309, 4.44453, 0.918032, -0.165161, 0.0425288, 0.0255793
66.6899, 76.7859, 61.2309, 4.44453, 0.918032, -0.165161, 0.0258857, -0.0209359
66.141, 76.8787, 61.7222, 4.52572, 0.903824, -0.153669, 0.0258857, -0.0209359
65.5834, 76.934, 62.2191, 4.60165, 0.889389, -0.141994, 0.0258857, -0.0209359
65.0165, 76.9542, 62.7187, 4.67205, 0.874715, -0.130126, 0.0258857, -0.0209359
64.44, 76.942, 63.2186, 4.73663, 0.859791, -0.118056, 0.0258857, -0.0209359
63.8533, 76.9007, 63.7169, 4.79509, 0.844603, -0.105773, 0.0258857, -0.0209359
63.2558, 76.8336, 64.2123, 4.84707, 0.829138, -0.0932641, 0.0258857, -0.0209359
62.647, 76.7442, 64.7043, 4.89221, 0.813378, -0.0805179, 0.0258857, -0.0209359
62.0261, 76.6362, 65.1925, 4.9301, 0.797306, -0.0675197, 0.0258857, -0.0209359
61.3925, 76.5135, 65.6772, 4.96027, 0.780905, -0.0542541, 0.0258857, -0.0209359
60.7453, 76.3802, 66.1591, 4.98223, 0.764151, -0.0407038, 0.0258857, -0.0209359
60.0835, 76.2406, 66.6392, 4.99542, 0.747021, -0.0268497, 0.0258857, -0.0209359
59.4063, 76.0991, 67.1188, 4.9992, 0.729489, -0.0126703, 0.0258857, -0.0209359
58.7123, 75.9607, 67.5992, 4.99287, 0.711526, 0.0018583, 0.0258857, -0.0209359
58.0004, 75.8306, 68.082, 4.97563, 0.693097, 0.0167633, 0.0258857, -0.0209359
57.269, 75.7146, 68.5684, 4.94657, 0.674164, 0.0320757, 0.0258857, -0.0209359
56.5165, 75.6191, 69.0592, 4.90464, 0.654684, 0.0478306, 0.0258857, -0.0209359
55.7408, 75.5511, 69.5545, 4.84865, 0.634607, 0.064069, 0.0258857, -0.0209359
54.9399, 75.5188, 70.0535, 4.77719, 0.613873, 0.0808381, 0.0258857, -0.0209359
54.1109, 75.5307, 70.5533, 4.68859, 0.592414, 0.0981938, 0.0258857, -0.0209359
53.2507, 75.5962, 71.049, 4.58089, 0.570148, 0.116202, 0.0258857, -0.0209359
53.2507, 75.5962, 71.049, 4.58089, 0.570148, 0.116202, -0.040829, 0.0193144
52.3997, 75.707, 71.5366, 4.489, 0.604895, 0.0997651, -0.040829, 0.0193144
51.5949, 75.8535, 72.0146, 4.41497, 0.637751, 0.0842221, -0.040829, 0.0193144
50.8297, 76.0279, 72.4833, 4.35617, 0.668996, 0.0694417, -0.040829, 0.0193144
50.0986, 76.2234, 72.9434, 4.31056, 0.698845, 0.0553213, -0.040829, 0.0193144
49.3975, 76.4345, 73.3967, 4.27652, 0.727471, 0.0417799, -0.040829, 0.0193144
48.723, 76.6563, 73.8448, 4.25274, 0.755012, 0.0287515, -0.040829, 0.0193144
48.0722, 76.8847, 74.2896, 4.23812, 0.781583, 0.0161819, -0.040829, 0.0193144
47.4428, 77.1159, 74.7329, 4.23176, 0.80728, 0.00402577, -0.040829, 0.0193144
46.8328, 77.3465, 75.1766, 4.23289, 0.832184, -0.00775514, -0.040829, 0.0193144
46.2406, 77.5736, 75.622, 4.24087, 0.856364, -0.0191936, -0.040829, 0.0193144
45.6646, 77.7944, 76.0706, 4.25513, 0.879879, -0.0303178, -0.040829, 0.0193144
45.1037, 78.0061, 76.5236, 4.27518, 0.902783, -0.0411524, -0.040829, 0.0193144
44.5566, 78.2062, 76.9818, 4.30058, 0.925119, -0.0517188, -0.040829, 0.0193144
44.0224, 78.3924, 77.4459, 4.33096, 0.946929, -0.0620361, -0.040829, 0.0193144
43.5003, 78.5621, 77.9162, 4.36599, 0.968248, -0.072121, -0.040829, 0.0193144
42.9894, 78.7132, 78.3928, 4.40536, 0.989107, -0.0819886, -0.040829, 0.0193144
42.4891, 78.8435, 78.8755, 4.4488, 1.00954, -0.0916523, -0.040829, 0.0193144
41.9986, 78.9508, 79.3639, 4.49607, 1.02956, -0.101124, -0.040829, 0.0193144
41.5176, 79.0332, 79.857, 4.54695, 1.0492, -0.110416, -0.040829, 0.0193144
41.0454, 79.0886, 80.3539, 4.60124, 1.06848, -0.119536, -0.040829, 0.0193144
41.0454, 79.0886, 80.3539, 4.60124, 1.06848, -0.119536, 0.0398526, -0.013578
40.5733, 79.1182, 80.8531, 4.65314, 1.04966, -0.113126, 0.0398526, -0.013578
40.0925, 79.123, 81.353, 4.70281, 1.03051, -0.106598, 0.0398526, -0.013578
39.6027, 79.1042, 81.8527, 4.75014, 1.01098, -0.0999474, 0.0398526, -0.013578
39.1032, 79.0629, 82.351, 4.79498, 0.991079, -0.0931654, 0.0398526, -0.013578
38.5935, 79.0007, 82.8471, 4.83718, 0.970765, -0.0862444, 0.0398526, -0.013578
38.0729, 78.919, 83.3404, 4.87656, 0.950017, -0.0791753, 0.0398526, -0.013578
37.5406, 78.8194, 83.8304, 4.91293, 0.928806, -0.0719485, 0.0398526, -0.013578
36.9959, 78.7036, 84.3168, 4.94608, 0.907098, -0.0645526, 0.0398526, -0.013578
36.4379, 78.5734, 84.7995, 4.97576, 0.884859, -0.0569754, 0.0398526, -0.013578
35.8654, 78.4308, 85.2787, 5.0017, 0.862045, -0.0492028, 0.0398526, -0.013578
35.2774, 78.2777, 85.7547, 5.02359, 0.838612, -0.0412188, 0.0398526, -0.013578
34.6725, 78.1163, 86.228, 5.04107, 0.814504, -0.0330052, 0.0398526, -0.013578
34.0491, 77.9489, 86.6991, 5.05373, 0.789661, -0.024541, 0.0398526, -0.013578
33.4055, 77.7781, 87.169, 5.06109, 0.76401, -0.0158016, 0.0398526, -0.013578
32.7395, 77.6065, 87.6387, 5.06258, 0.737468, -0.00675851, 0.0398526, -0.013578
32.0486, 77.4374, 88.1092, 5.05752, 0.709934, 0.00262246, 0.0398526, -0.013578
31.3298, 77.274, 88.5818, 5.04512, 0.681289, 0.0123822, 0.0398526, -0.013578
30.5794, 77.1206, 89.0576, 5.02436, 0.651384, 0.0225708, 0.0398526, -0.013578
29.7929, 76.9816, 89.5379, 4.99401, 0.620039, 0.0332502, 0.0398526, -0.013578
28.9645, 76.8627, 90.0236, 4.95248, 0.587023, 0.044499, 0.0398526, -0.013578
28.9645, 76.8627, 90.0236, 4.95248, 0.587023, 0.044499, -0.0383636, -0.0085764
28.1352, 76.7662, 90.5142, 4.90673, 0.618838, 0.0516113, -0.0383636, -0.0085764
27.3465, 76.6936, 91.0089, 4.85802, 0.649094, 0.0583754, -0.0383636, -0.0085764
26.593, 76.6465, 91.5067, 4.80673, 0.678002, 0.0648379, -0.0383636, -0.0085764
25.8703, 76.6261, 92.0063, 4.75316, 0.705727, 0.071036, -0.0383636, -0.0085764
25.1749, 76.6335, 92.5062, 4.69754, 0.732403, 0.0769995, -0.0383636, -0.0085764
24.504, 76.6697, 93.0049, 4.64009, 0.758141, 0.0827534, -0.0383636, -0.0085764
23.8552, 76.7352, 93.5006, 4.58098, 0.783034, 0.0883182, -0.0383636, -0.0085764
23.2263, 76.8306, 93.9914, 4.52035, 0.807159, 0.0937116, -0.0383636, -0.0085764
22.6157, 76.9563, 94.4753, 4.45834, 0.830584, 0.0989483, -0.0383636, -0.0085764
22.0219, 77.1123, 94.9504, 4.39504, 0.853366, 0.104041, -0.0383636, -0.0085764
21.4435, 77.2986, 95.4144, 4.33056, 0.875555, 0.109002, -0.0383636, -0.0085764
20.8794, 77.5149, 95.8652, 4.26498, 0.897196, 0.11384, -0.0383636, -0.0085764
20.3286, 77.7608, 96.3005, 4.19837, 0.918327, 0.118564, -0.0383636, -0.0085764
